datetime,alpha_score
2025-11-30 20:58:36+08:00,2.99763e-06
2025-11-30 20:58:39+08:00,2.99763e-06
2025-11-30 20:58:42+08:00,2.99763e-06
2025-11-30 20:58:45+08:00,2.99763e-06
2025-11-30 20:58:48+08:00,2.99763e-06
2025-11-30 20:58:51+08:00,2.99763e-06
2025-11-30 20:58:54+08:00,2.99763e-06
2025-11-30 20:58:57+08:00,2.99763e-06
2025-11-30 20:59:00+08:00,2.99763e-06
2025-11-30 20:59:03+08:00,2.99763e-06
2025-11-30 20:59:06+08:00,2.99763e-06
2025-11-30 20:59:09+08:00,2.99763e-06
2025-11-30 20:59:12+08:00,2.99763e-06
2025-11-30 20:59:15+08:00,2.99763e-06
2025-11-30 20:59:18+08:00,2.99763e-06
2025-11-30 20:59:21+08:00,2.99763e-06
2025-11-30 20:59:24+08:00,2.99763e-06
2025-11-30 20:59:27+08:00,2.99763e-06
2025-11-30 20:59:30+08:00,2.99763e-06
2025-11-30 20:59:33+08:00,2.99763e-06
2025-11-30 20:59:36+08:00,2.99763e-06
2025-11-30 20:59:39+08:00,2.99763e-06
2025-11-30 20:59:42+08:00,2.99763e-06
2025-11-30 20:59:45+08:00,2.99763e-06
2025-11-30 20:59:48+08:00,2.99763e-06
2025-11-30 20:59:51+08:00,2.99763e-06
2025-11-30 20:59:54+08:00,2.99763e-06
2025-11-30 20:59:57+08:00,2.99763e-06
2025-11-30 21:00:00+08:00,2.99763e-06
2025-11-30 21:00:03+08:00,2.99763e-06
2025-11-30 21:00:06+08:00,2.99763e-06
2025-11-30 21:00:09+08:00,2.99763e-06
2025-11-30 21:00:12+08:00,2.99763e-06
2025-11-30 21:00:15+08:00,2.99763e-06
2025-11-30 21:00:18+08:00,2.99763e-06
2025-11-30 21:00:21+08:00,2.99763e-06
2025-11-30 21:00:24+08:00,2.99763e-06
2025-11-30 21:00:27+08:00,2.99763e-06
2025-11-30 21:00:30+08:00,2.99763e-06
2025-11-30 21:00:33+08:00,2.99763e-06
2025-11-30 21:00:36+08:00,2.99763e-06
2025-11-30 21:00:39+08:00,2.99763e-06
2025-11-30 21:00:42+08:00,2.99763e-06
2025-11-30 21:00:45+08:00,2.99763e-06
2025-11-30 21:00:48+08:00,2.99763e-06
2025-11-30 21:00:51+08:00,2.99763e-06
2025-11-30 21:00:54+08:00,2.99763e-06
2025-11-30 21:00:57+08:00,2.99763e-06
2025-11-30 21:01:00+08:00,2.99763e-06
2025-11-30 21:01:03+08:00,2.99763e-06
2025-11-30 21:01:06+08:00,2.99763e-06
2025-11-30 21:01:09+08:00,2.99763e-06
2025-11-30 21:01:12+08:00,2.99763e-06
2025-11-30 21:01:15+08:00,2.99763e-06
2025-11-30 21:01:18+08:00,2.99763e-06
2025-11-30 21:01:21+08:00,2.99763e-06
2025-11-30 21:01:24+08:00,2.99763e-06
2025-11-30 21:01:27+08:00,2.99763e-06
2025-11-30 21:01:30+08:00,2.99763e-06
2025-11-30 21:01:33+08:00,2.99763e-06
2025-11-30 21:01:36+08:00,2.99763e-06
2025-11-30 21:01:39+08:00,2.99763e-06
2025-11-30 21:01:42+08:00,2.99763e-06
2025-11-30 21:01:45+08:00,2.99763e-06
2025-11-30 21:01:48+08:00,2.99763e-06
2025-11-30 21:01:51+08:00,2.99763e-06
2025-11-30 21:01:54+08:00,2.99763e-06
2025-11-30 21:01:57+08:00,2.99763e-06
2025-11-30 21:02:00+08:00,2.99763e-06
2025-11-30 21:02:03+08:00,2.99763e-06
2025-11-30 21:02:06+08:00,2.99763e-06
2025-11-30 21:02:09+08:00,2.99763e-06
2025-11-30 21:02:12+08:00,2.99763e-06
2025-11-30 21:02:15+08:00,2.99763e-06
2025-11-30 21:02:18+08:00,2.99763e-06
2025-11-30 21:02:21+08:00,2.99763e-06
2025-11-30 21:02:24+08:00,2.99763e-06
2025-11-30 21:02:27+08:00,2.99763e-06
2025-11-30 21:02:30+08:00,2.99763e-06
2025-11-30 21:02:33+08:00,2.99763e-06
2025-11-30 21:02:36+08:00,2.99763e-06
2025-11-30 21:02:39+08:00,2.99763e-06
2025-11-30 21:02:42+08:00,2.99763e-06
2025-11-30 21:02:45+08:00,2.99763e-06
2025-11-30 21:02:48+08:00,2.99763e-06
2025-11-30 21:02:51+08:00,2.99763e-06
2025-11-30 21:02:54+08:00,2.99763e-06
2025-11-30 21:02:57+08:00,2.99763e-06
2025-11-30 21:03:00+08:00,2.99763e-06
2025-11-30 21:03:03+08:00,2.99763e-06
2025-11-30 21:03:06+08:00,2.99763e-06
2025-11-30 21:03:09+08:00,2.99763e-06
2025-11-30 21:03:12+08:00,2.99763e-06
2025-11-30 21:03:15+08:00,2.99763e-06
2025-11-30 21:03:18+08:00,2.99763e-06
2025-11-30 21:03:21+08:00,2.99763e-06
2025-11-30 21:03:24+08:00,2.99763e-06
2025-11-30 21:03:27+08:00,2.99763e-06
2025-11-30 21:03:30+08:00,2.99763e-06
2025-11-30 21:03:33+08:00,2.99763e-06
2025-11-30 21:03:36+08:00,2.99763e-06
2025-11-30 21:03:39+08:00,2.99763e-06
2025-11-30 21:03:42+08:00,2.99763e-06
2025-11-30 21:03:45+08:00,2.99763e-06
2025-11-30 21:03:48+08:00,2.99763e-06
2025-11-30 21:03:51+08:00,2.99763e-06
2025-11-30 21:03:54+08:00,2.99763e-06
2025-11-30 21:03:57+08:00,2.99763e-06
2025-11-30 21:04:00+08:00,2.99763e-06
2025-11-30 21:04:03+08:00,2.99763e-06
2025-11-30 21:04:06+08:00,2.99763e-06
2025-11-30 21:04:09+08:00,2.99763e-06
2025-11-30 21:04:12+08:00,2.99763e-06
2025-11-30 21:04:15+08:00,2.99763e-06
2025-11-30 21:04:18+08:00,2.99763e-06
2025-11-30 21:04:21+08:00,2.99763e-06
2025-11-30 21:04:24+08:00,2.99763e-06
2025-11-30 21:04:27+08:00,2.99763e-06
2025-11-30 21:04:30+08:00,2.99763e-06
2025-11-30 21:04:33+08:00,2.99763e-06
2025-11-30 21:04:36+08:00,2.99763e-06
2025-11-30 21:04:39+08:00,2.99763e-06
2025-11-30 21:04:42+08:00,2.99763e-06
2025-11-30 21:04:45+08:00,2.99763e-06
2025-11-30 21:04:48+08:00,2.99763e-06
2025-11-30 21:04:51+08:00,2.99763e-06
2025-11-30 21:04:54+08:00,2.99763e-06
2025-11-30 21:04:57+08:00,2.99763e-06
2025-11-30 21:05:00+08:00,2.99763e-06
2025-11-30 21:05:03+08:00,2.99763e-06
2025-11-30 21:05:06+08:00,2.99763e-06
2025-11-30 21:05:09+08:00,2.99763e-06
2025-11-30 21:05:12+08:00,2.99763e-06
2025-11-30 21:05:15+08:00,2.99763e-06
2025-11-30 21:05:18+08:00,2.99763e-06
2025-11-30 21:05:21+08:00,2.99763e-06
2025-11-30 21:05:24+08:00,2.99763e-06
2025-11-30 21:05:27+08:00,2.99763e-06
2025-11-30 21:05:30+08:00,2.99763e-06
2025-11-30 21:05:33+08:00,2.99763e-06
2025-11-30 21:05:36+08:00,2.99763e-06
2025-11-30 21:05:39+08:00,2.99763e-06
2025-11-30 21:05:42+08:00,2.99763e-06
2025-11-30 21:05:45+08:00,2.99763e-06
2025-11-30 21:05:48+08:00,2.99763e-06
2025-11-30 21:05:51+08:00,2.99763e-06
2025-11-30 21:05:54+08:00,2.99763e-06
2025-11-30 21:05:57+08:00,2.99763e-06
2025-11-30 21:06:00+08:00,2.99763e-06
2025-11-30 21:06:03+08:00,2.99763e-06
2025-11-30 21:06:06+08:00,2.99763e-06
2025-11-30 21:06:09+08:00,2.99763e-06
2025-11-30 21:06:12+08:00,2.99763e-06
2025-11-30 21:06:15+08:00,2.99763e-06
2025-11-30 21:06:18+08:00,2.99763e-06
2025-11-30 21:06:21+08:00,2.99763e-06
2025-11-30 21:06:24+08:00,2.99763e-06
2025-11-30 21:06:27+08:00,2.99763e-06
2025-11-30 21:06:30+08:00,2.99763e-06
2025-11-30 21:06:33+08:00,2.99763e-06
2025-11-30 21:06:36+08:00,2.99763e-06
2025-11-30 21:06:39+08:00,2.99763e-06
2025-11-30 21:06:42+08:00,2.99763e-06
2025-11-30 21:06:45+08:00,2.99763e-06
2025-11-30 21:06:48+08:00,2.99763e-06
2025-11-30 21:06:51+08:00,2.99763e-06
2025-11-30 21:06:54+08:00,2.99763e-06
2025-11-30 21:06:57+08:00,2.99763e-06
2025-11-30 21:07:00+08:00,2.99763e-06
2025-11-30 21:07:03+08:00,2.99763e-06
2025-11-30 21:07:06+08:00,2.99763e-06
2025-11-30 21:07:09+08:00,2.99763e-06
2025-11-30 21:07:12+08:00,2.99763e-06
2025-11-30 21:07:15+08:00,2.99763e-06
2025-11-30 21:07:18+08:00,2.99763e-06
2025-11-30 21:07:21+08:00,2.99763e-06
2025-11-30 21:07:24+08:00,2.99763e-06
2025-11-30 21:07:27+08:00,2.99763e-06
2025-11-30 21:07:30+08:00,2.99763e-06
2025-11-30 21:07:33+08:00,2.99763e-06
2025-11-30 21:07:36+08:00,2.99763e-06
2025-11-30 21:07:39+08:00,2.99763e-06
2025-11-30 21:07:42+08:00,2.99763e-06
2025-11-30 21:07:45+08:00,2.99763e-06
2025-11-30 21:07:48+08:00,2.99763e-06
2025-11-30 21:07:51+08:00,2.99763e-06
2025-11-30 21:07:54+08:00,2.99763e-06
2025-11-30 21:07:57+08:00,2.99763e-06
2025-11-30 21:08:00+08:00,2.99763e-06
2025-11-30 21:08:03+08:00,2.99763e-06
2025-11-30 21:08:06+08:00,2.99763e-06
2025-11-30 21:08:09+08:00,2.99763e-06
2025-11-30 21:08:12+08:00,2.99763e-06
2025-11-30 21:08:15+08:00,2.99763e-06
2025-11-30 21:08:18+08:00,2.99763e-06
2025-11-30 21:08:21+08:00,2.99763e-06
2025-11-30 21:08:24+08:00,2.99763e-06
2025-11-30 21:08:27+08:00,2.99763e-06
2025-11-30 21:08:30+08:00,2.99763e-06
2025-11-30 21:08:33+08:00,2.99763e-06
2025-11-30 21:08:36+08:00,2.99763e-06
2025-11-30 21:08:39+08:00,2.99763e-06
2025-11-30 21:08:42+08:00,2.99763e-06
2025-11-30 21:08:45+08:00,2.99763e-06
2025-11-30 21:08:48+08:00,2.99763e-06
2025-11-30 21:08:51+08:00,2.99763e-06
2025-11-30 21:08:54+08:00,2.99763e-06
2025-11-30 21:08:57+08:00,2.99763e-06
2025-11-30 21:09:00+08:00,2.99763e-06
2025-11-30 21:09:03+08:00,2.99763e-06
2025-11-30 21:09:06+08:00,2.99763e-06
2025-11-30 21:09:09+08:00,2.99763e-06
2025-11-30 21:09:12+08:00,2.99763e-06
2025-11-30 21:09:15+08:00,2.99763e-06
2025-11-30 21:09:18+08:00,2.99763e-06
2025-11-30 21:09:21+08:00,2.99763e-06
2025-11-30 21:09:24+08:00,2.99763e-06
2025-11-30 21:09:27+08:00,2.99763e-06
2025-11-30 21:09:30+08:00,2.99763e-06
2025-11-30 21:09:33+08:00,2.99763e-06
2025-11-30 21:09:36+08:00,2.99763e-06
2025-11-30 21:09:39+08:00,2.99763e-06
2025-11-30 21:09:42+08:00,2.99763e-06
2025-11-30 21:09:45+08:00,2.99763e-06
2025-11-30 21:09:48+08:00,2.99763e-06
2025-11-30 21:09:51+08:00,2.99763e-06
2025-11-30 21:09:54+08:00,2.99763e-06
2025-11-30 21:09:57+08:00,2.99763e-06
2025-11-30 21:10:00+08:00,2.99763e-06
2025-11-30 21:10:03+08:00,2.99763e-06
2025-11-30 21:10:06+08:00,2.99763e-06
2025-11-30 21:10:09+08:00,2.99763e-06
2025-11-30 21:10:12+08:00,2.99763e-06
2025-11-30 21:10:15+08:00,2.99763e-06
2025-11-30 21:10:18+08:00,2.99763e-06
2025-11-30 21:10:21+08:00,2.99763e-06
2025-11-30 21:10:24+08:00,2.99763e-06
2025-11-30 21:10:27+08:00,2.99763e-06
2025-11-30 21:10:30+08:00,2.99763e-06
2025-11-30 21:10:33+08:00,2.99763e-06
2025-11-30 21:10:36+08:00,2.99763e-06
2025-11-30 21:10:39+08:00,2.99763e-06
2025-11-30 21:10:42+08:00,2.99763e-06
2025-11-30 21:10:45+08:00,2.99763e-06
2025-11-30 21:10:48+08:00,2.99763e-06
2025-11-30 21:10:51+08:00,2.99763e-06
2025-11-30 21:10:54+08:00,2.99763e-06
2025-11-30 21:10:57+08:00,2.99763e-06
2025-11-30 21:11:00+08:00,2.99763e-06
2025-11-30 21:11:03+08:00,2.99763e-06
2025-11-30 21:11:06+08:00,2.99763e-06
2025-11-30 21:11:09+08:00,2.99763e-06
2025-11-30 21:11:12+08:00,2.99763e-06
2025-11-30 21:11:15+08:00,2.99763e-06
2025-11-30 21:11:18+08:00,2.99763e-06
2025-11-30 21:11:21+08:00,2.99763e-06
2025-11-30 21:11:24+08:00,2.99763e-06
2025-11-30 21:11:27+08:00,2.99763e-06
2025-11-30 21:11:30+08:00,2.99763e-06
2025-11-30 21:11:33+08:00,2.99763e-06
2025-11-30 21:11:36+08:00,2.99763e-06
2025-11-30 21:11:39+08:00,2.99763e-06
2025-11-30 21:11:42+08:00,2.99763e-06
2025-11-30 21:11:45+08:00,2.99763e-06
2025-11-30 21:11:48+08:00,2.99763e-06
2025-11-30 21:11:51+08:00,2.99763e-06
2025-11-30 21:11:54+08:00,2.99763e-06
2025-11-30 21:11:57+08:00,2.99763e-06
2025-11-30 21:12:00+08:00,2.99763e-06
2025-11-30 21:12:03+08:00,2.99763e-06
2025-11-30 21:12:06+08:00,2.99763e-06
2025-11-30 21:12:09+08:00,2.99763e-06
2025-11-30 21:12:12+08:00,2.99763e-06
2025-11-30 21:12:15+08:00,2.99763e-06
2025-11-30 21:12:18+08:00,2.99763e-06
2025-11-30 21:12:21+08:00,2.99763e-06
2025-11-30 21:12:24+08:00,2.99763e-06
2025-11-30 21:12:27+08:00,2.99763e-06
2025-11-30 21:12:30+08:00,2.99763e-06
2025-11-30 21:12:33+08:00,2.99763e-06
2025-11-30 21:12:36+08:00,2.99763e-06
2025-11-30 21:12:39+08:00,2.99763e-06
2025-11-30 21:12:42+08:00,2.99763e-06
2025-11-30 21:12:45+08:00,2.99763e-06
2025-11-30 21:12:48+08:00,2.99763e-06
2025-11-30 21:12:51+08:00,2.99763e-06
2025-11-30 21:12:54+08:00,2.99763e-06
2025-11-30 21:12:57+08:00,2.99763e-06
2025-11-30 21:13:00+08:00,2.99763e-06
2025-11-30 21:13:03+08:00,2.99763e-06
2025-11-30 21:13:06+08:00,2.99763e-06
2025-11-30 21:13:09+08:00,2.99763e-06
2025-11-30 21:13:12+08:00,2.99763e-06
2025-11-30 21:13:15+08:00,2.99763e-06
2025-11-30 21:13:18+08:00,2.99763e-06
2025-11-30 21:13:21+08:00,2.99763e-06
2025-11-30 21:13:24+08:00,2.99763e-06
2025-11-30 21:13:27+08:00,2.99763e-06
2025-11-30 21:13:30+08:00,2.99763e-06
2025-11-30 21:13:33+08:00,2.99763e-06
2025-11-30 21:13:36+08:00,2.99763e-06
2025-11-30 21:13:39+08:00,2.99763e-06
2025-11-30 21:13:42+08:00,2.99763e-06
2025-11-30 21:13:45+08:00,2.99763e-06
2025-11-30 21:13:48+08:00,2.99763e-06
2025-11-30 21:13:51+08:00,2.99763e-06
2025-11-30 21:13:54+08:00,2.99763e-06
2025-11-30 21:13:57+08:00,2.99763e-06
2025-11-30 21:14:00+08:00,2.99763e-06
2025-11-30 21:14:03+08:00,2.99763e-06
2025-11-30 21:14:06+08:00,2.99763e-06
2025-11-30 21:14:09+08:00,2.99763e-06
2025-11-30 21:14:12+08:00,2.99763e-06
2025-11-30 21:14:15+08:00,2.99763e-06
2025-11-30 21:14:18+08:00,2.99763e-06
2025-11-30 21:14:21+08:00,2.99763e-06
2025-11-30 21:14:24+08:00,2.99763e-06
2025-11-30 21:14:27+08:00,2.99763e-06
2025-11-30 21:14:30+08:00,2.99763e-06
2025-11-30 21:14:33+08:00,2.99763e-06
2025-11-30 21:14:36+08:00,2.99763e-06
2025-11-30 21:14:39+08:00,2.99763e-06
2025-11-30 21:14:42+08:00,2.99763e-06
2025-11-30 21:14:45+08:00,2.99763e-06
2025-11-30 21:14:48+08:00,2.99763e-06
2025-11-30 21:14:51+08:00,2.99763e-06
2025-11-30 21:14:54+08:00,2.99763e-06
2025-11-30 21:14:57+08:00,2.99763e-06
2025-11-30 21:15:00+08:00,2.99763e-06
2025-11-30 21:15:03+08:00,2.99763e-06
2025-11-30 21:15:06+08:00,2.99763e-06
2025-11-30 21:15:09+08:00,2.99763e-06
2025-11-30 21:15:12+08:00,2.99763e-06
2025-11-30 21:15:15+08:00,2.99763e-06
2025-11-30 21:15:18+08:00,2.99763e-06
2025-11-30 21:15:21+08:00,2.99763e-06
2025-11-30 21:15:24+08:00,2.99763e-06
2025-11-30 21:15:27+08:00,2.99763e-06
2025-11-30 21:15:30+08:00,2.99763e-06
2025-11-30 21:15:33+08:00,2.99763e-06
2025-11-30 21:15:36+08:00,2.99763e-06
2025-11-30 21:15:39+08:00,2.99763e-06
2025-11-30 21:15:42+08:00,2.99763e-06
2025-11-30 21:15:45+08:00,2.99763e-06
2025-11-30 21:15:48+08:00,2.99763e-06
2025-11-30 21:15:51+08:00,2.99763e-06
2025-11-30 21:15:54+08:00,2.99763e-06
2025-11-30 21:15:57+08:00,2.99763e-06
2025-11-30 21:16:00+08:00,2.99763e-06
2025-11-30 21:16:03+08:00,2.99763e-06
2025-11-30 21:16:06+08:00,2.99763e-06
2025-11-30 21:16:09+08:00,2.99763e-06
2025-11-30 21:16:12+08:00,2.99763e-06
2025-11-30 21:16:15+08:00,2.99763e-06
2025-11-30 21:16:18+08:00,2.99763e-06
2025-11-30 21:16:21+08:00,2.99763e-06
2025-11-30 21:16:24+08:00,2.99763e-06
2025-11-30 21:16:27+08:00,2.99763e-06
2025-11-30 21:16:30+08:00,2.99763e-06
2025-11-30 21:16:33+08:00,2.99763e-06
2025-11-30 21:16:36+08:00,2.99763e-06
2025-11-30 21:16:39+08:00,2.99763e-06
2025-11-30 21:16:42+08:00,2.99763e-06
2025-11-30 21:16:45+08:00,2.99763e-06
2025-11-30 21:16:48+08:00,2.99763e-06
2025-11-30 21:16:51+08:00,2.99763e-06
2025-11-30 21:16:54+08:00,2.99763e-06
2025-11-30 21:16:57+08:00,2.99763e-06
2025-11-30 21:17:00+08:00,2.99763e-06
2025-11-30 21:17:03+08:00,2.99763e-06
2025-11-30 21:17:06+08:00,2.99763e-06
2025-11-30 21:17:09+08:00,2.99763e-06
2025-11-30 21:17:12+08:00,2.99763e-06
2025-11-30 21:17:15+08:00,2.99763e-06
2025-11-30 21:17:18+08:00,2.99763e-06
2025-11-30 21:17:21+08:00,2.99763e-06
2025-11-30 21:17:24+08:00,2.99763e-06
2025-11-30 21:17:27+08:00,2.99763e-06
2025-11-30 21:17:30+08:00,2.99763e-06
2025-11-30 21:17:33+08:00,2.99763e-06
2025-11-30 21:17:36+08:00,2.99763e-06
2025-11-30 21:17:39+08:00,2.99763e-06
2025-11-30 21:17:42+08:00,2.99763e-06
2025-11-30 21:17:45+08:00,2.99763e-06
2025-11-30 21:17:48+08:00,2.99763e-06
2025-11-30 21:17:51+08:00,2.99763e-06
2025-11-30 21:17:54+08:00,2.99763e-06
2025-11-30 21:17:57+08:00,2.99763e-06
2025-11-30 21:18:00+08:00,2.99763e-06
2025-11-30 21:18:03+08:00,2.99763e-06
2025-11-30 21:18:06+08:00,2.99763e-06
2025-11-30 21:18:09+08:00,2.99763e-06
2025-11-30 21:18:12+08:00,2.99763e-06
2025-11-30 21:18:15+08:00,2.99763e-06
2025-11-30 21:18:18+08:00,2.99763e-06
2025-11-30 21:18:21+08:00,2.99763e-06
2025-11-30 21:18:24+08:00,2.99763e-06
2025-11-30 21:18:27+08:00,2.99763e-06
2025-11-30 21:18:30+08:00,2.99763e-06
2025-11-30 21:18:33+08:00,2.99763e-06
2025-11-30 21:18:36+08:00,2.99763e-06
2025-11-30 21:18:39+08:00,2.99763e-06
2025-11-30 21:18:42+08:00,2.99763e-06
2025-11-30 21:18:45+08:00,2.99763e-06
2025-11-30 21:18:48+08:00,2.99763e-06
2025-11-30 21:18:51+08:00,2.99763e-06
2025-11-30 21:18:54+08:00,2.99763e-06
2025-11-30 21:18:57+08:00,2.99763e-06
2025-11-30 21:19:00+08:00,2.99763e-06
2025-11-30 21:19:03+08:00,2.99763e-06
2025-11-30 21:19:06+08:00,2.99763e-06
2025-11-30 21:19:09+08:00,2.99763e-06
2025-11-30 21:19:12+08:00,2.99763e-06
2025-11-30 21:19:15+08:00,2.99763e-06
2025-11-30 21:19:18+08:00,2.99763e-06
2025-11-30 21:19:21+08:00,2.99763e-06
2025-11-30 21:19:24+08:00,2.99763e-06
2025-11-30 21:19:27+08:00,2.99763e-06
2025-11-30 21:19:30+08:00,2.99763e-06
2025-11-30 21:19:33+08:00,2.99763e-06
2025-11-30 21:19:36+08:00,2.99763e-06
2025-11-30 21:19:39+08:00,2.99763e-06
2025-11-30 21:19:42+08:00,2.99763e-06
2025-11-30 21:19:45+08:00,2.99763e-06
2025-11-30 21:19:48+08:00,2.99763e-06
2025-11-30 21:19:51+08:00,2.99763e-06
2025-11-30 21:19:54+08:00,2.99763e-06
2025-11-30 21:19:57+08:00,2.99763e-06
2025-11-30 21:20:00+08:00,2.99763e-06
2025-11-30 21:20:03+08:00,2.99763e-06
2025-11-30 21:20:06+08:00,2.99763e-06
2025-11-30 21:20:09+08:00,2.99763e-06
2025-11-30 21:20:12+08:00,2.99763e-06
2025-11-30 21:20:15+08:00,2.99763e-06
2025-11-30 21:20:18+08:00,2.99763e-06
2025-11-30 21:20:21+08:00,2.99763e-06
2025-11-30 21:20:24+08:00,2.99763e-06
2025-11-30 21:20:27+08:00,2.99763e-06
2025-11-30 21:20:30+08:00,2.99763e-06
2025-11-30 21:20:33+08:00,2.99763e-06
2025-11-30 21:20:36+08:00,2.99763e-06
2025-11-30 21:20:39+08:00,2.99763e-06
2025-11-30 21:20:42+08:00,2.99763e-06
2025-11-30 21:20:45+08:00,2.99763e-06
2025-11-30 21:20:48+08:00,2.99763e-06
2025-11-30 21:20:51+08:00,2.99763e-06
2025-11-30 21:20:54+08:00,2.99763e-06
2025-11-30 21:20:57+08:00,2.99763e-06
2025-11-30 21:21:00+08:00,2.99763e-06
2025-11-30 21:21:03+08:00,2.99763e-06
2025-11-30 21:21:06+08:00,2.99763e-06
2025-11-30 21:21:09+08:00,2.99763e-06
2025-11-30 21:21:12+08:00,2.99763e-06
2025-11-30 21:21:15+08:00,2.99763e-06
2025-11-30 21:21:18+08:00,2.99763e-06
2025-11-30 21:21:21+08:00,2.99763e-06
2025-11-30 21:21:24+08:00,2.99763e-06
2025-11-30 21:21:27+08:00,2.99763e-06
2025-11-30 21:21:30+08:00,2.99763e-06
2025-11-30 21:21:33+08:00,2.99763e-06
2025-11-30 21:21:36+08:00,2.99763e-06
2025-11-30 21:21:39+08:00,2.99763e-06
2025-11-30 21:21:42+08:00,2.99763e-06
2025-11-30 21:21:45+08:00,2.99763e-06
2025-11-30 21:21:48+08:00,2.99763e-06
2025-11-30 21:21:51+08:00,2.99763e-06
2025-11-30 21:21:54+08:00,2.99763e-06
2025-11-30 21:21:57+08:00,2.99763e-06
2025-11-30 21:22:00+08:00,2.99763e-06
2025-11-30 21:22:03+08:00,2.99763e-06
2025-11-30 21:22:06+08:00,2.99763e-06
2025-11-30 21:22:09+08:00,2.99763e-06
2025-11-30 21:22:12+08:00,2.99763e-06
2025-11-30 21:22:15+08:00,2.99763e-06
2025-11-30 21:22:18+08:00,2.99763e-06
2025-11-30 21:22:21+08:00,2.99763e-06
2025-11-30 21:22:24+08:00,2.99763e-06
2025-11-30 21:22:27+08:00,2.99763e-06
2025-11-30 21:22:30+08:00,2.99763e-06
2025-11-30 21:22:33+08:00,2.99763e-06
2025-11-30 21:22:36+08:00,2.99763e-06
2025-11-30 21:22:39+08:00,2.99763e-06
2025-11-30 21:22:42+08:00,2.99763e-06
2025-11-30 21:22:45+08:00,2.99763e-06
2025-11-30 21:22:48+08:00,2.99763e-06
2025-11-30 21:22:51+08:00,2.99763e-06
2025-11-30 21:22:54+08:00,2.99763e-06
2025-11-30 21:22:57+08:00,2.99763e-06
2025-11-30 21:23:00+08:00,2.99763e-06
2025-11-30 21:23:03+08:00,2.99763e-06
2025-11-30 21:23:06+08:00,2.99763e-06
2025-11-30 21:23:09+08:00,2.99763e-06
2025-11-30 21:23:12+08:00,2.99763e-06
2025-11-30 21:23:15+08:00,2.99763e-06
2025-11-30 21:23:18+08:00,2.99763e-06
2025-11-30 21:23:21+08:00,2.99763e-06
2025-11-30 21:23:24+08:00,2.99763e-06
2025-11-30 21:23:27+08:00,2.99763e-06
2025-11-30 21:23:30+08:00,2.99763e-06
2025-11-30 21:23:33+08:00,2.99763e-06
2025-11-30 21:23:36+08:00,2.99763e-06
2025-11-30 21:23:39+08:00,2.99763e-06
2025-11-30 21:23:42+08:00,2.99763e-06
2025-11-30 21:23:45+08:00,2.99763e-06
2025-11-30 21:23:48+08:00,2.99763e-06
2025-11-30 21:23:51+08:00,2.99763e-06
2025-11-30 21:23:54+08:00,2.99763e-06
2025-11-30 21:23:57+08:00,2.99763e-06
2025-11-30 21:24:00+08:00,2.99763e-06
2025-11-30 21:24:03+08:00,2.99763e-06
2025-11-30 21:24:06+08:00,2.99763e-06
2025-11-30 21:24:09+08:00,2.99763e-06
2025-11-30 21:24:12+08:00,2.99763e-06
2025-11-30 21:24:15+08:00,2.99763e-06
2025-11-30 21:24:18+08:00,2.99763e-06
2025-11-30 21:24:21+08:00,2.99763e-06
2025-11-30 21:24:24+08:00,2.99763e-06
2025-11-30 21:24:27+08:00,2.99763e-06
2025-11-30 21:24:30+08:00,2.99763e-06
2025-11-30 21:24:33+08:00,2.99763e-06
2025-11-30 21:24:36+08:00,2.99763e-06
2025-11-30 21:24:39+08:00,2.99763e-06
2025-11-30 21:24:42+08:00,2.99763e-06
2025-11-30 21:24:45+08:00,2.99763e-06
2025-11-30 21:24:48+08:00,2.99763e-06
2025-11-30 21:24:51+08:00,2.99763e-06
2025-11-30 21:24:54+08:00,2.99763e-06
2025-11-30 21:24:57+08:00,2.99763e-06
2025-11-30 21:25:00+08:00,2.99763e-06
2025-11-30 21:25:03+08:00,2.99763e-06
2025-11-30 21:25:06+08:00,2.99763e-06
2025-11-30 21:25:09+08:00,2.99763e-06
2025-11-30 21:25:12+08:00,2.99763e-06
2025-11-30 21:25:15+08:00,2.99763e-06
2025-11-30 21:25:18+08:00,2.99763e-06
2025-11-30 21:25:21+08:00,2.99763e-06
2025-11-30 21:25:24+08:00,2.99763e-06
2025-11-30 21:25:27+08:00,2.99763e-06
2025-11-30 21:25:30+08:00,2.99763e-06
2025-11-30 21:25:33+08:00,2.99763e-06
2025-11-30 21:25:36+08:00,2.99763e-06
2025-11-30 21:25:39+08:00,2.99763e-06
2025-11-30 21:25:42+08:00,2.99763e-06
2025-11-30 21:25:45+08:00,2.99763e-06
2025-11-30 21:25:48+08:00,2.99763e-06
2025-11-30 21:25:51+08:00,2.99763e-06
2025-11-30 21:25:54+08:00,2.99763e-06
2025-11-30 21:25:57+08:00,2.99763e-06
2025-11-30 21:26:00+08:00,2.99763e-06
2025-11-30 21:26:03+08:00,2.99763e-06
2025-11-30 21:26:06+08:00,2.99763e-06
2025-11-30 21:26:09+08:00,2.99763e-06
2025-11-30 21:26:12+08:00,2.99763e-06
2025-11-30 21:26:15+08:00,2.99763e-06
2025-11-30 21:26:18+08:00,2.99763e-06
2025-11-30 21:26:21+08:00,2.99763e-06
2025-11-30 21:26:24+08:00,2.99763e-06
2025-11-30 21:26:27+08:00,2.99763e-06
2025-11-30 21:26:30+08:00,2.99763e-06
